id,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,lat,long,state
7049100635,Norfolk / Hampton Roads,791,apartment,850,2,1,0,0,1,0,0,0,Unknown,Unknown,36.8362,-76.344,VA
7051230398,Austin,1185,apartment,626,1,1,1,1,1,0,0,0,w/d in unit,street parking,,,TX
7043887533,Ithaca,1223,apartment,760,1,1,1,0,0,0,0,0,laundry in bldg,off-street parking,42.4783,-76.4869,NY
7035563777,Eastern Ct,1295,house,960,3,1,1,1,0,0,0,0,w/d hookups,off-street parking,41.8486,-71.8298,CT
7044756246,Macon / Warner Robins,325,apartment,300,1,1,0,0,1,0,0,1,laundry in bldg,off-street parking,32.7885,-83.6683,GA
7030962993,Lawrence,570,apartment,576,1,1,1,1,1,0,0,0,laundry on site,off-street parking,38.9432,-94.3842,KS
7043948695,Norfolk / Hampton Roads,795,apartment,750,2,1,0,0,1,0,0,0,laundry on site,off-street parking,36.8956,-76.2401,VA
7046833931,Toledo,519,apartment,660,2,1,1,1,1,0,0,0,laundry on site,off-street parking,41.6823,-83.6187,OH
7042045480,Boulder,1722,apartment,1045,2,2,0,0,1,0,0,0,Unknown,Unknown,39.9223,-105.115,CO
7051053032,Detroit Metro,1494,apartment,1570,2,2,1,1,1,0,0,0,Unknown,Unknown,42.4602,-83.2672,MI
7043397215,Madison,1169,apartment,1138,2,2,1,1,0,1,0,0,w/d in unit,Unknown,43.0463,-89.493,WI
7031560261,College Station,799,apartment,868,1,1,1,1,0,1,0,0,w/d in unit,street parking,30.6045,-96.3123,TX
7050735865,Pittsburgh,1075,apartment,640,1,1,1,1,0,1,0,0,laundry in bldg,off-street parking,40.3323,-80.081,PA
7049845359,Sf Bay Area,1925,apartment,525,1,1,1,1,1,0,0,0,Unknown,Unknown,37.9433,-122.063,CA
7050015307,San Diego,1639,apartment,723,1,1,1,1,0,1,0,0,w/d in unit,Unknown,32.5753,-117.071,CA
7046721103,Fredericksburg,1390,apartment,721,1,1,1,1,1,0,0,0,Unknown,no parking,38.3796,-77.5349,VA
7041368016,Little Rock,859,apartment,815,1,1,1,1,1,1,0,0,w/d in unit,off-street parking,34.7902,-92.5044,AR
7050974728,Pittsburgh,1075,apartment,640,1,1,1,1,0,1,0,0,laundry in bldg,off-street parking,40.3323,-80.081,PA
7046460192,St Cloud,575,apartment,800,2,1,1,0,0,0,0,0,laundry in bldg,off-street parking,45.5684,-94.1376,MN
7039349183,Delaware,1270,apartment,967,2,1.5,1,1,1,0,0,0,w/d in unit,off-street parking,39.6721,-75.5875,DE
7041481831,Cleveland,699,apartment,600,1,1,1,0,0,0,0,0,laundry on site,off-street parking,41.5773,-81.5746,OH
7049200135,Detroit Metro,1250,apartment,1180,2,2,1,1,1,0,0,0,w/d in unit,carport,42.6642,-83.1426,MI
7041084127,Kalispell,2800,house,2511,4,4,0,0,0,0,0,0,Unknown,Unknown,48.3665,-114.446,MT
7047017686,Portland,1125,apartment,855,2,1,0,0,1,0,0,0,laundry on site,off-street parking,45.3405,-122.596,OR
7050812490,Moses Lake,1095,apartment,650,2,1,1,1,1,0,0,0,laundry on site,off-street parking,47.1194,-119.275,WA
7050888545,North Jersey,1725,apartment,960,2,1,0,0,1,0,0,0,laundry in bldg,street parking,40.6968,-74.2281,NJ
7050921389,Cincinnati,1252,apartment,965,2,2,1,1,1,0,0,0,Unknown,Unknown,39.0713,-84.3758,OH
7048824695,Detroit Metro,1160,condo,1963,5,1.5,1,1,1,0,0,0,Unknown,Unknown,42.4992,-83.4773,MI
7043868501,Sarasota-Bradenton,1340,apartment,843,1,1,1,1,1,0,0,0,w/d hookups,Unknown,27.2427,-82.4751,FL
7042092054,Greenville / Upstate,905,apartment,724,1,1,0,0,1,0,0,0,Unknown,Unknown,35.0465,-81.9818,SC
7048368028,Memphis,875,apartment,830,2,1,1,1,1,0,0,0,w/d in unit,off-street parking,35.1434,-89.9281,TN
7038119589,Rhode Island,1600,apartment,1100,2,1,0,0,0,0,0,0,laundry in bldg,off-street parking,41.8471,-71.4507,RI
7048299603,Delaware,1455,apartment,800,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,39.7011,-75.7375,DE
7040131387,Ft Myers / Sw Florida,1800,condo,1523,3,2,1,1,1,0,0,0,Unknown,Unknown,26.3771,-81.7334,FL
7047075577,Tallahassee,850,townhouse,1000,2,2,0,0,1,0,0,0,w/d hookups,off-street parking,30.4349,-84.242,FL
7041828292,Savannah / Hinesville,1150,apartment,1106,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,32.008,-81.2409,GA
7051059779,Omaha / Council Bluffs,741,apartment,940,2,1,1,1,1,0,0,0,w/d in unit,off-street parking,41.5572,-96.1265,IA
7031695392,Mcallen / Edinburg,475,apartment,650,1,1,0,0,0,0,0,0,no laundry on site,detached garage,26.2255,-98.401,TX
7044707856,Eugene,1050,apartment,850,1,1,1,1,0,0,0,0,w/d hookups,carport,44.0582,-123.057,OR
7049261581,Orange County,2299,apartment,1100,2,2,0,0,1,0,0,0,Unknown,Unknown,33.6427,-117.699,CA
7050153304,Flint,800,house,1050,4,1.5,0,0,0,0,0,0,w/d hookups,detached garage,43.0128,-83.6914,MI
7049873599,Kansas City  Mo,600,apartment,480,0,1,1,1,1,0,0,0,laundry on site,off-street parking,39.2133,-94.5743,KS
7045894938,Orlando,1850,apartment,1582,3,2,1,1,1,0,0,0,w/d in unit,detached garage,28.4758,-81.4435,FL
7009336251,Charlottesville,1295,apartment,831,1,1,1,1,1,1,1,0,w/d in unit,street parking,38.0692,-78.7058,VA
7051010907,Austin,1222,apartment,779,1,1,0,0,1,0,0,0,Unknown,Unknown,30.4521,-97.7688,TX
7041423681,Charleston,1080,apartment,841,1,1,0,0,1,0,0,0,Unknown,Unknown,33.0185,-80.1756,SC
7045179576,Rhode Island,1575,apartment,794,2,1,1,1,1,0,0,0,w/d in unit,street parking,41.5201,-71.3034,RI
7051043115,Columbia,900,apartment,1056,3,2,1,1,0,0,0,0,w/d hookups,off-street parking,33.874,-80.4145,SC
7050941584,Portland,1475,apartment,693,1,1,1,1,0,1,0,0,w/d in unit,attached garage,45.5338,-122.62,OR
7040907229,Sioux Falls / Se Sd,860,apartment,496,0,1,1,1,0,1,0,0,w/d in unit,Unknown,43.5564,-96.7278,SD
7045335196,Greenville / Upstate,889,apartment,928,2,2,1,1,1,1,0,0,w/d in unit,street parking,34.9286,-81.9883,SC
7040035073,South Jersey,2245,apartment,1237,2,2,0,0,0,1,0,0,w/d in unit,carport,40.4085,-74.2335,NJ
7043397034,Raleigh / Durham / Ch,559,house,1352,3,3,1,1,1,0,0,1,Unknown,Unknown,35.7076,-78.6563,NC
7048074304,St Louis  Mo,600,apartment,1300,2,1,0,0,1,0,0,0,laundry on site,street parking,38.5633,-90.2495,IL
7041242067,Athens,850,apartment,960,2,2,1,1,0,0,0,0,w/d hookups,off-street parking,33.9461,-83.418,GA
7049599572,Kansas City  Mo,945,apartment,572,1,1,1,1,0,0,0,0,laundry in bldg,off-street parking,39.0837,-94.5868,KS
7023881069,Tuscaloosa,748,apartment,1015,2,2,1,1,1,0,0,0,w/d in unit,street parking,33.1836,-87.5262,AL
7032405975,Sierra Vista,855,apartment,762,2,2,1,1,1,0,0,0,w/d in unit,carport,31.5501,-110.282,AZ
7032294790,Fayetteville,990,apartment,1456,3,2,0,0,1,0,0,0,Unknown,Unknown,35.0583,-79.008,NC
7042870116,Kansas City  Mo,1295,duplex,1342,3,1.5,1,1,1,0,0,0,w/d hookups,attached garage,38.9657,-94.7393,KS
7033340790,Chico,900,house,913,2,1,1,1,0,1,0,0,w/d in unit,attached garage,39.7224,-121.811,CA
7039963004,Hartford,376,house,2160,3,2,1,1,1,0,0,1,Unknown,Unknown,41.7905,-72.6964,CT
7042220874,Albany,600,apartment,1000,1,1,0,0,0,0,0,0,no laundry on site,street parking,42.684,-74.4939,NY
7047358189,Daytona Beach,1222,apartment,1100,3,2,1,1,1,0,0,0,w/d in unit,off-street parking,29.1433,-81.0352,FL
7049750648,Colorado Springs,1450,apartment,900,2,1,1,1,1,0,0,0,w/d in unit,off-street parking,38.829,-104.81,CO
7037762916,Long Island,2092,apartment,764,1,1,0,0,1,0,0,0,Unknown,Unknown,40.865,-73.6277,NY
7045332987,Omaha / Council Bluffs,1000,apartment,1170,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,41.2955,-96.1008,IA
7041310930,Clarksville,975,apartment,985,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,36.5839,-87.3153,TN
7020187010,Lehigh Valley,1320,apartment,996,1,1,1,1,1,0,0,0,w/d in unit,Unknown,40.6998,-75.4874,PA
7049374003,Albuquerque,810,apartment,1089,2,2,1,1,1,0,0,0,laundry on site,off-street parking,35.1307,-106.564,NM
7048677310,Milwaukee,780,apartment,672,1,1,1,0,1,0,0,0,laundry in bldg,off-street parking,43.1864,-88.0021,WI
7037365377,Norfolk / Hampton Roads,875,apartment,650,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,36.9421,-76.2319,VA
7040960269,Northwest Ct,1909,apartment,764,1,0,1,1,1,0,0,0,Unknown,Unknown,41.0568,-73.5428,CT
7010402380,Macon / Warner Robins,820,apartment,815,1,1,0,0,1,0,0,0,Unknown,Unknown,32.6161,-83.6763,GA
7050166658,Madison,1450,house,1460,0,2,1,1,1,0,0,0,w/d in unit,Unknown,43.0693,-89.3256,WI
7042037249,Daytona Beach,1287,apartment,1000,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,29.1433,-81.0352,FL
7044747572,Madison,1125,apartment,1112,3,1.5,1,1,0,0,0,0,laundry in bldg,off-street parking,43.1403,-89.3898,WI
7012305077,Lawton,710,apartment,1160,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,34.6099,-98.4459,OK
7032913822,Reno / Tahoe,260,apartment,210,1,1,0,0,1,0,0,0,laundry on site,off-street parking,39.5351,-119.763,CA
7045840608,Grand Forks,740,apartment,860,2,1,1,1,1,0,0,0,laundry in bldg,off-street parking,47.8982,-97.0774,ND
7043475710,Dallas / Fort Worth,1536,apartment,1068,2,0,0,0,1,0,0,0,Unknown,Unknown,32.7781,-96.8054,TX
7051015006,Las Vegas,875,apartment,900,1,1,1,1,1,0,0,0,laundry on site,carport,36.1269,-115.143,NV
7027654824,Bakersfield,1700,apartment,1560,3,2,1,1,1,0,0,0,w/d in unit,Unknown,35.4006,-119.075,CA
7049920159,Washington  Dc,1575,apartment,787,1,1,1,1,1,0,0,0,w/d in unit,attached garage,39.0455,-76.9242,DC
7031200038,Peoria,630,apartment,850,2,1,1,1,1,0,0,0,no laundry on site,off-street parking,40.6318,-89.5508,IL
7041186123,Memphis,549,apartment,652,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,35.0518,-89.918,TN
7027657140,Holland,1499,duplex,1294,2,2,1,1,1,1,0,0,w/d hookups,attached garage,42.8094,-85.99,MI
7031568882,Ogden-Clearfield,960,apartment,801,2,1,1,1,1,0,0,0,w/d hookups,off-street parking,41.0646,-111.958,UT
7043565692,Lexington,998,apartment,1069,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,38.0102,-84.4274,KY
7049657508,Columbia,353,house,1796,3,2,1,1,1,0,0,1,Unknown,Unknown,34.0479,-81.1101,SC
7035264013,Western Slope,940,apartment,600,2,1,1,1,1,0,0,0,laundry on site,carport,38.5511,-106.931,CO
7039600080,Spokane / Coeur D'Alene,1850,house,1700,3,1.5,0,1,1,0,0,0,w/d in unit,detached garage,47.6292,-117.412,ID
7045428940,Quad Cities  Ia/Il,1125,house,1040,3,1,1,1,1,0,0,0,Unknown,attached garage,41.4885,-90.321,IL
7040011188,Lexington,799,apartment,1200,2,1.5,1,1,1,0,0,0,w/d in unit,off-street parking,37.9889,-84.4977,KY
7040614135,Delaware,1325,apartment,643,1,1,0,0,1,0,0,0,Unknown,Unknown,39.7449,-75.5491,DE
7049107708,Watertown,595,apartment,600,1,1,0,0,0,0,0,0,no laundry on site,off-street parking,43.9743,-75.9122,NY
7034465109,St Louis  Mo,1150,apartment,2048,5,2.5,1,0,1,0,0,0,Unknown,Unknown,38.9415,-89.9644,IL
7041240269,Delaware,1340,apartment,800,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,39.7011,-75.7375,DE
7039189103,Elmira-Corning,700,apartment,780,2,1,0,0,0,0,0,0,w/d hookups,off-street parking,42.1396,-77.0442,NY
7049127105,Flint,941,apartment,1182,3,2,1,1,1,0,0,0,w/d in unit,street parking,42.9282,-83.6264,MI
7042080926,Rochester,826,apartment,1034,2,2,1,1,0,1,1,0,laundry in bldg,Unknown,43.1579,-77.6055,NY
7050062182,Frederick,1795,apartment,850,1,1,0,0,0,0,0,1,laundry in bldg,street parking,39.4181,-77.4126,MD
7028208348,Palm Springs,1550,apartment,888,2,2,1,1,1,1,1,1,w/d in unit,valet parking,33.8193,-116.528,CA
7041979807,Delaware,875,apartment,547,1,1,0,0,1,0,0,0,Unknown,Unknown,39.7557,-75.5975,DE
7046989792,Austin,1217,apartment,960,2,2,1,1,1,0,0,0,w/d in unit,Unknown,30.633,-97.6707,TX
7050771030,Philadelphia,1170,apartment,810,2,1,0,0,1,0,0,0,Unknown,Unknown,40.1223,-75.1332,PA
7018916243,Pullman / Moscow,1380,house,1960,4,1,1,1,1,0,0,0,w/d hookups,off-street parking,46.7352,-117.173,ID
7044907691,Rhode Island,1400,apartment,900,2,1,1,0,0,0,0,0,w/d hookups,off-street parking,41.7216,-71.5247,RI
7045666049,Worcester / Central Ma,2069,apartment,778,1,1,1,1,0,1,0,0,w/d in unit,detached garage,42.4321,-71.455,MA
7049029620,Jacksonville,1285,apartment,1037,1,1.5,1,1,1,0,0,0,w/d in unit,Unknown,30.1317,-81.5153,FL
7051003736,Minneapolis / St Paul,1295,apartment,828,2,1,1,0,1,0,0,0,laundry in bldg,off-street parking,44.9194,-93.2909,MN
7045102784,Gainesville,1414,flat,984,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,29.6112,-82.3705,FL
7045139340,Greenville / Upstate,1100,apartment,490,0,1,1,1,1,0,0,0,w/d in unit,attached garage,34.8495,-82.4046,SC
7031024946,Del Rio / Eagle Pass,625,apartment,950,2,1,0,0,0,0,0,0,w/d hookups,Unknown,29.4102,-100.893,TX
7050902126,Maine,1200,apartment,800,1,1,0,0,1,0,0,0,no laundry on site,off-street parking,44.3135,-69.7658,ME
7046760827,Tyler / East Tx,1299,apartment,1568,4,2,1,1,1,0,0,0,w/d hookups,off-street parking,32.419,-95.2106,TX
7033415028,Corpus Christi,795,apartment,652,1,1,1,1,1,0,0,0,w/d hookups,Unknown,27.6758,-97.3475,TX
7049431640,Phoenix,1800,house,1481,3,2,1,1,1,0,0,0,w/d hookups,attached garage,33.6269,-111.863,AZ
7031640418,Wilmington,1395,apartment,1356,3,2,1,1,1,0,0,0,w/d in unit,off-street parking,34.2673,-77.8314,NC
7050015767,Washington  Dc,1299,apartment,730,1,1,1,1,1,0,0,0,Unknown,Unknown,39.1821,-77.5359,DC
7040690991,Bellingham,1150,apartment,528,1,1,1,1,0,1,0,0,Unknown,street parking,48.7974,-122.445,WA
7040275625,Killeen / Temple / Ft Hood,875,apartment,1148,3,2,0,0,1,0,0,0,w/d hookups,off-street parking,31.1006,-97.7459,TX
7050943759,Las Vegas,1256,apartment,1240,3,2,1,1,1,0,0,0,w/d in unit,carport,36.247,-115.144,NV
7040591786,Daytona Beach,1159,apartment,1146,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,29.1994,-81.0376,FL
7041279757,South Jersey,1660,apartment,1142,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,39.3741,-74.6118,NJ
7045215551,Atlanta,1575,apartment,1395,3,2,1,1,1,0,0,0,w/d in unit,carport,33.8879,-84.2905,GA
7046028190,Los Angeles,2595,apartment,670,1,1,1,0,1,0,0,0,laundry on site,Unknown,34.0412,-118.451,CA
7027571898,Syracuse,750,house,1101,2,1,0,0,1,0,0,0,Unknown,Unknown,43.3963,-76.4721,NY
7047401394,Charleston,1850,apartment,1370,3,2.5,0,0,0,0,0,0,Unknown,Unknown,32.8473,-79.8206,SC
7014024125,Lynchburg,1115,apartment,1360,3,2,1,1,0,0,0,0,w/d in unit,street parking,37.3646,-79.2057,VA
7050024179,South Florida,1400,condo,250,0,1,1,1,0,0,0,1,laundry in bldg,street parking,25.7998,-80.1422,FL
7049004913,Lexington,1100,townhouse,1850,3,2.5,1,1,0,0,0,0,Unknown,Unknown,37.9849,-84.4816,KY
7037285592,Outer Banks,810,apartment,800,1,1,1,1,1,0,0,0,Unknown,Unknown,37.0462,-76.4096,NC
7042359840,Baltimore,1840,townhouse,972,4,1.5,1,1,1,0,0,0,w/d in unit,Unknown,39.3355,-76.4429,MD
7049201341,Atlanta,1845,apartment,1282,2,2,0,0,1,0,0,0,Unknown,Unknown,33.8713,-84.4629,GA
7027629387,Gulfport / Biloxi,745,apartment,782,1,1,0,0,1,0,0,0,Unknown,Unknown,30.3985,-89.0013,MS
7037006418,Toledo,600,apartment,650,1,1,1,1,1,0,0,0,Unknown,no parking,41.7046,-83.5656,OH
7041564717,Des Moines,688,apartment,786,2,1,1,1,0,0,0,0,laundry in bldg,Unknown,41.5235,-93.6064,IA
7048957943,Victoria,620,house,640,2,2,1,1,1,0,0,0,Unknown,Unknown,28.809,-96.9993,TX
7043387276,Fayetteville,860,apartment,855,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,35.183,-78.9786,NC
7048310654,Tulsa,750,apartment,864,2,1.5,0,0,1,0,0,0,no laundry on site,off-street parking,36.0948,-95.9655,OK
7051083879,Kansas City  Mo,635,apartment,610,2,1,0,0,1,0,0,0,Unknown,Unknown,39.2436,-94.5655,KS
7035955164,Central Nj,1085,apartment,800,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,40.0093,-75.0338,NJ
7048908093,Charlotte,860,apartment,1055,2,2,1,1,1,0,0,1,w/d hookups,off-street parking,35.0397,-78.8882,NC
7044867941,Birmingham,925,apartment,1133,1,1.5,1,1,1,0,0,0,laundry on site,street parking,33.4226,-86.7065,AL
7049236673,Eugene,1639,apartment,670,1,1,1,1,0,1,0,1,w/d in unit,attached garage,44.0452,-123.084,OR
7047575621,Greensboro,895,apartment,1060,2,2,0,0,1,0,0,0,Unknown,Unknown,36.0338,-79.9682,NC
7044786274,Dayton / Springfield,749,apartment,985,2,1.5,1,1,1,0,0,0,laundry on site,carport,39.6651,-84.2401,OH
7028283857,Gainesville,899,apartment,1078,2,2,1,1,1,0,0,0,laundry on site,Unknown,29.6361,-82.3293,FL
7027107798,Akron / Canton,1000,apartment,1103,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,41.2491,-81.3383,OH
7048310487,Kalamazoo,495,apartment,600,1,1,0,0,1,0,0,0,laundry on site,carport,41.8105,-85.4078,MI
7045872756,Jacksonville,600,house,1200,2,1,1,1,1,0,0,0,Unknown,Unknown,34.7375,-77.4628,NC
7032336861,Ann Arbor,532,apartment,1722,3,3,0,0,1,0,0,0,w/d in unit,carport,42.2694,-83.7282,MI
7031325818,Charlottesville,955,apartment,725,2,1,0,0,1,0,0,0,laundry on site,off-street parking,38.0625,-78.4966,VA
7044849447,Inland Empire,830,apartment,900,1,1,0,0,0,0,0,0,laundry on site,detached garage,34.5458,-117.336,CA
7045274465,Show Low,850,apartment,1114,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,34.2998,-110,AZ
7047449782,Stockton,1918,apartment,1159,2,2,0,0,1,0,0,0,Unknown,Unknown,38.0215,-121.362,CA
7021259480,Billings,812,apartment,864,2,1,1,1,1,0,0,0,Unknown,Unknown,45.7603,-108.615,MT
7025099570,Modesto,1200,apartment,576,1,1,0,0,1,0,0,0,laundry on site,off-street parking,37.6636,-120.989,CA
7023777834,Tallahassee,795,apartment,850,1,1,1,1,1,0,0,0,Unknown,Unknown,30.473,-84.3111,FL
7040674897,Reading,1301,apartment,950,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,40.3016,-75.8799,PA
7035831697,Flagstaff / Sedona,1430,apartment,607,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,35.2151,-111.575,AZ
7046448368,Minneapolis / St Paul,2500,house,2024,4,3,0,0,1,0,0,0,w/d in unit,attached garage,44.7778,-93.4592,MN
7050807232,Oklahoma City,695,apartment,700,1,1,0,0,1,0,0,0,laundry in bldg,detached garage,35.4874,-97.574,OK
7048648316,Flagstaff / Sedona,1328,apartment,737,2,1,1,1,1,0,0,0,laundry on site,carport,35.2019,-111.633,AZ
7027997354,St Cloud,870,apartment,771,1,1,1,1,1,0,0,0,w/d in unit,attached garage,45.568,-94.2462,MN
7049661495,Washington  Dc,1650,condo,780,1,1,0,0,0,0,0,1,laundry in bldg,off-street parking,39.0273,-77.0955,DC
7028062991,Lincoln,950,apartment,724,1,1,1,1,0,0,0,1,w/d in unit,Unknown,40.7504,-96.6099,NE
7026846008,Tuscaloosa,1015,apartment,1050,2,2,1,1,1,0,0,0,w/d hookups,carport,33.2165,-87.5774,AL
7032087070,Eastern Nc,550,apartment,565,1,1,0,0,1,0,0,0,w/d hookups,off-street parking,35.206,-77.6576,NC
7022973155,St Cloud,1140,apartment,960,2,2,1,1,1,0,0,0,Unknown,Unknown,45.3027,-93.8045,MN
7041579260,Odessa / Midland,1675,apartment,1107,2,2,1,1,1,0,0,0,w/d in unit,carport,31.9074,-102.284,TX
7029561101,St Cloud,1554,apartment,1281,3,2,1,1,1,0,0,0,Unknown,Unknown,45.2889,-93.7613,MN
7042090059,Eastern Panhandle,1113,apartment,1490,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,39.6573,-77.6921,WV
7040377799,College Station,779,apartment,827,2,1.5,1,1,0,1,0,0,w/d in unit,street parking,30.6045,-96.3123,TX
7050803435,Memphis,1125,apartment,1606,3,2.5,0,0,1,0,0,0,Unknown,Unknown,35.1008,-89.8417,TN
7043920988,Dallas / Fort Worth,1025,apartment,1017,2,2,1,1,1,0,0,0,w/d in unit,Unknown,32.7356,-97.4198,TX
7037386584,Evansville,999,apartment,1217,2,2,0,0,1,0,0,0,Unknown,Unknown,37.9863,-87.6257,IN
7041409631,Boulder,2324,apartment,1036,1,1,1,1,0,0,0,0,w/d in unit,attached garage,40.0212,-105.254,CO
7051277714,La Crosse,1400,apartment,1120,2,2,1,1,1,1,0,0,laundry on site,off-street parking,43.8619,-90.9524,WI
7045317476,Colorado Springs,1335,apartment,762,1,1,1,1,1,0,0,0,w/d in unit,Unknown,38.9597,-104.795,CO
7043627353,Stockton,1465,apartment,1000,2,1,1,1,1,0,0,0,laundry on site,carport,37.8001,-121.189,CA
7044696985,Sacramento,1245,apartment,824,2,1,0,0,1,0,0,0,laundry on site,carport,38.4743,-121.437,CA
7050719956,Baltimore,1900,house,1800,3,2.5,0,0,1,0,0,0,w/d in unit,off-street parking,39.3265,-76.6048,MD
7028615619,Montgomery,795,house,1200,3,2,0,0,1,0,0,0,w/d hookups,detached garage,32.3877,-86.2712,AL
7043376885,Southwest Michigan,1550,apartment,1500,3,2.5,1,1,0,0,0,0,laundry on site,off-street parking,42.0833,-86.4969,MI
7044415166,Boston,3200,apartment,818,2,2,0,0,1,0,0,0,laundry in bldg,attached garage,42.3431,-71.123,MA
7023337914,Stillwater,800,apartment,720,2,1,0,0,0,0,0,0,laundry on site,off-street parking,36.1236,-97.0635,OK
7018632749,Buffalo,1431,townhouse,1350,2,1.5,1,1,0,0,0,0,w/d in unit,off-street parking,42.7571,-78.7476,NY
7047549479,Dallas / Fort Worth,1060,apartment,908,2,2,1,1,0,0,0,0,w/d hookups,off-street parking,32.9478,-96.8932,TX
7031649457,Jacksonville,695,apartment,920,2,1,1,1,1,0,0,0,laundry on site,off-street parking,34.7497,-77.4515,NC
7045092335,Charlottesville,1637,apartment,979,1,1.5,1,1,1,0,0,0,w/d in unit,off-street parking,38.0936,-78.5611,VA
7043598451,Asheville,1410,apartment,1311,3,2,0,0,1,0,0,0,Unknown,Unknown,35.5808,-82.6078,NC
7031773129,Memphis,649,apartment,875,2,1,1,1,1,0,0,0,w/d hookups,off-street parking,35.0639,-89.8461,TN
7050817445,Louisville,650,house,700,2,1,1,1,1,0,0,0,Unknown,off-street parking,38.2655,-85.8089,KY
7043635764,Akron / Canton,700,apartment,670,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,41.1108,-81.4745,OH
7009597949,Quad Cities  Ia/Il,575,apartment,800,1,1,1,1,0,0,0,0,w/d hookups,off-street parking,41.6312,-89.9467,IL
7041291773,Rhode Island,2650,apartment,1873,3,2,1,1,1,0,0,0,w/d in unit,attached garage,41.7363,-71.2863,RI
7039961462,Flint,695,house,700,2,1,0,0,1,0,0,0,w/d hookups,Unknown,43.116,-83.6895,MI
7045913559,Baton Rouge,889,apartment,660,2,2,0,0,1,0,0,0,Unknown,Unknown,30.4273,-91.0356,LA
7049745259,Nashville,1019,apartment,674,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,36.0744,-86.7315,TN
7037625214,Dayton / Springfield,500,apartment,735,1,1,0,0,1,0,0,0,laundry on site,off-street parking,39.76,-84.1321,OH
7026445029,Salem,1155,apartment,969,2,1,1,1,0,0,0,0,w/d in unit,carport,44.8659,-123.024,OR
7043365981,Colorado Springs,1880,house,1634,3,3,1,1,1,0,0,0,w/d hookups,attached garage,38.7422,-104.642,CO
7049611915,Tampa Bay Area,1325,apartment,946,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,28.0384,-82.3949,FL
7027187727,Ogden-Clearfield,1350,apartment,1152,3,2,1,1,0,0,0,0,w/d in unit,carport,41.0914,-111.966,UT
7049319746,St Louis  Mo,1970,apartment,1270,2,2,1,1,0,1,0,0,w/d in unit,attached garage,38.6491,-90.5358,IL
